5.700639976462597014e-01;4.496934653488118272e-01
1.098762990338130185e-01;4.752285531891393688e-01
4.302549225281275813e-01;9.209465800122375034e-01
6.889625691539466024e-01;8.619259370190197611e-01
2.847305557235421114e-01;7.198518826953944627e-01
8.858078413765013703e-02;4.850873501875363480e-01
4.590325243529557175e-01;3.413515434825978856e-01
8.639939245544492330e-02;4.971558017801175344e-01
1.878229016879057189e-01;7.642217288087701510e-01
7.225738129587369052e-01;7.430136588322397984e-01
2.960038265197595386e-01;7.745273309202493905e-03
9.590503066533272447e-01;6.934701995037936273e-01
7.541450854216857902e-01;9.599830798687499778e-01
4.073107415787511343e-01;7.450332685772224073e-01
5.129509897110143823e-01;8.304557317196351596e-01
8.681420897488020261e-01;6.921529853253221010e-01
4.615860946575145451e-01;6.942980203439566012e-01
8.501007281868904197e-01;8.779541094425061809e-01
3.985327036146645296e-01;7.594661165919164292e-01
1.968383979058507816e-01;8.558580100930162082e-01
4.830294304434882280e-01;8.199570317096627203e-02
8.065333329203825397e-01;3.847919547003598728e-01
6.908520429827421649e-01;6.014918022410120635e-02
5.854773443110031783e-01;6.371715073867023627e-03
8.693213805443957831e-01;2.644624074109845902e-01
