INDEX;DATE;TIME;M40V02
0;18.02.2013;11:09:16;0
1;18.02.2013;11:09:17;0
2;18.02.2013;11:09:17;0,156808197498322
3;18.02.2013;11:09:17;0,460795372724533
4;18.02.2013;11:09:17;1,10117924213409
5;18.02.2013;11:09:18;1,45276510715485
6;18.02.2013;11:09:18;1,73918521404266
7;18.02.2013;11:09:18;1,92870271205902
8;18.02.2013;11:09:18;2,17540049552917
9;18.02.2013;11:09:19;2,29705691337585
10;18.02.2013;11:09:19;2,37614846229553
11;18.02.2013;11:09:19;2,50782823562622
12;18.02.2013;11:09:19;2,59226727485657
13;18.02.2013;11:09:20;2,65715765953064
14;18.02.2013;11:09:20;2,5831446647644
15;18.02.2013;11:09:20;2,65942049026489
16;18.02.2013;11:09:20;2,65563821792603
17;18.02.2013;11:09:21;2,72149252891541
18;18.02.2013;11:09:21;2,68309855461121
19;18.02.2013;11:09:21;2,68212366104126
20;18.02.2013;11:09:21;2,80311822891235
21;18.02.2013;11:09:22;2,79923367500305
22;18.02.2013;11:09:22;2,78277683258057
23;18.02.2013;11:09:22;2,76828813552856
24;18.02.2013;11:09:22;2,74426007270813
25;18.02.2013;11:09:23;2,74742102622986
26;18.02.2013;11:09:23;2,75642323493958
27;18.02.2013;11:09:23;2,7265887260437
28;18.02.2013;11:09:23;2,81463623046875
29;18.02.2013;11:09:24;2,68005156517029
30;18.02.2013;11:09:24;2,78954339027405
31;18.02.2013;11:09:24;2,77094149589539
32;18.02.2013;11:09:24;2,79627108573914
33;18.02.2013;11:09:25;2,78429388999939
34;18.02.2013;11:09:25;2,74854063987732
35;18.02.2013;11:09:25;2,72118282318115
36;18.02.2013;11:09:25;2,77708792686462
37;18.02.2013;11:09:26;2,70473265647888
38;18.02.2013;11:09:26;2,72178053855896
39;18.02.2013;11:09:26;2,73230266571045
40;18.02.2013;11:09:26;2,66997981071472
41;18.02.2013;11:09:27;2,66167569160461
42;18.02.2013;11:09:27;2,65388298034668
43;18.02.2013;11:09:27;2,66735291481018
44;18.02.2013;11:09:27;2,65806889533997
45;18.02.2013;11:09:28;2,62173581123352
46;18.02.2013;11:09:28;2,64689970016479
47;18.02.2013;11:09:28;2,83225393295288
48;18.02.2013;11:09:28;2,73123860359192
49;18.02.2013;11:09:29;2,82920694351196
50;18.02.2013;11:09:29;2,72311568260193
51;18.02.2013;11:09:29;2,77272891998291
52;18.02.2013;11:09:29;2,75554847717285
53;18.02.2013;11:09:30;2,75889611244202
54;18.02.2013;11:09:30;2,7921781539917
55;18.02.2013;11:09:30;2,72904706001282
56;18.02.2013;11:09:30;2,69800639152527
57;18.02.2013;11:09:31;2,68951153755188
58;18.02.2013;11:09:31;2,68772435188293
59;18.02.2013;11:09:31;2,77888536453247
60;18.02.2013;11:09:31;2,76366782188416
61;18.02.2013;11:09:32;2,76578998565674
62;18.02.2013;11:09:32;2,66705250740051
